fileName,IntervalName,duration,start,end
Czech_Prague_C1_conv.TextGrid,7,0.6528924368147955,772.0910009041874,772.7438933410021
Czech_Prague_C1_conv.TextGrid,7,0.23669757481889064,772.7438933410021,772.980590915821
Czech_Prague_C1_conv.TextGrid,7,0.20587375238403638,772.980590915821,773.1864646682051
Czech_Prague_C1_conv.TextGrid,7,0.4414211945079387,773.1864646682051,773.627885862713
Czech_Prague_C1_conv.TextGrid,7,1.5068782147538968,773.627885862713,775.1347640774669
Czech_Prague_C1_conv.TextGrid,7,1.0122015484405438,775.1347640774669,776.1469656259075
Czech_Prague_C1_conv.TextGrid,7,0.21544136258489743,776.1469656259075,776.3624069884924
Czech_Prague_C1_conv.TextGrid,7,0.5647097500635709,776.3624069884924,776.9271167385559
Czech_Prague_C1_conv.TextGrid,7,0.28229492542971,776.9271167385559,777.2094116639856
Czech_Prague_C1_conv.TextGrid,7,0.13715272320416716,777.2094116639856,777.3465643871898
Czech_Prague_C1_conv.TextGrid,7,0.26025170690707,777.3465643871898,777.6068160940969
Czech_Prague_C1_conv.TextGrid,7,0.5033371783606526,777.6068160940969,778.1101532724575
Czech_Prague_C1_conv.TextGrid,7,0.10380714921029721,778.1101532724575,778.2139604216678
Czech_Prague_C1_conv.TextGrid,7,0.29694230363600127,778.2139604216678,778.5109027253038
Czech_Prague_C1_conv.TextGrid,7,0.2556633286911847,778.5109027253038,778.766566053995
Czech_Prague_C1_conv.TextGrid,7,0.12366047612283637,778.766566053995,778.8902265301178
Czech_Prague_C1_conv.TextGrid,7,0.3395528584179601,778.8902265301178,779.2297793885358
Czech_Prague_C1_conv.TextGrid,7,0.5246736881617835,779.2297793885358,779.7544530766976
Czech_Prague_C1_conv.TextGrid,7,0.219710673093914,780.5463019578938,780.7660126309877
Czech_Prague_C1_conv.TextGrid,7,0.09921877099395715,780.7660126309877,780.8652314019816
Czech_Prague_C1_conv.TextGrid,7,0.193079076355275,780.8652314019816,781.0583104783369
Czech_Prague_C1_sing.TextGrid,1,0.4119676728369086,1132.4186020986137,1132.8305697714507
Czech_Prague_C1_sing.TextGrid,1,0.4087491753930408,1132.8305697714507,1133.2393189468437
Czech_Prague_C1_sing.TextGrid,1,0.2767907801871843,1133.2393189468437,1133.5161097270309
Czech_Prague_C1_sing.TextGrid,1,0.4023121805048504,1133.5161097270309,1133.9184219075357
Czech_Prague_C1_sing.TextGrid,1,0.34759772395614164,1133.9184219075357,1134.2660196314919
Czech_Prague_C1_sing.TextGrid,1,0.41318129557703287,1134.2660196314919,1134.679200927069
Czech_Prague_C1_sing.TextGrid,1,0.3669087086204854,1134.679200927069,1135.0461096356894
Czech_Prague_C1_sing.TextGrid,1,0.3315052367361204,1135.0461096356894,1135.3776148724255
