fileName,IntervalName,duration,start,end
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.2282100128518323,1516.0277872796712,1516.255997292523
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.14605440822515448,1516.255997292523,1516.4020517007482
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.09813030552641067,1516.4020517007482,1516.5001820062746
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.14605440822515448,1516.5001820062746,1516.6462364144998
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.10041240565487897,1516.6462364144998,1516.7466488201546
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.17936783565278347,1516.7466488201546,1516.9260166558074
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.15967609114886727,1516.9260166558074,1517.0856927469563
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.10757126140561013,1517.0856927469563,1517.193264008362
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.25043934296013504,1517.193264008362,1517.443703351322
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.09076325181104039,1517.443703351322,1517.534466603133
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.23026973144646945,1517.534466603133,1517.7647363345795
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.16976089690570006,1517.7647363345795,1517.9344972314852
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.2768466370123406,1517.9344972314852,1518.2113438684976
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.19497291129755467,1518.2113438684976,1518.4063167797951
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.13446407675701266,1518.4063167797951,1518.5407808565521
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.14454888251384546,1518.5407808565521,1518.685329739066
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.12774087291927572,1518.685329739066,1518.8130706119853
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.10757126140561013,1518.8130706119853,1518.9206418733909
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.053785630702805065,1518.9206418733909,1518.9744275040937
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.10925206236515805,1518.9744275040937,1519.0836795664588
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.1260600719597278,1519.0836795664588,1519.2097396384186
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.10708613483961926,1519.2097396384186,1519.3168257732582
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.12942167387859627,1519.3168257732582,1519.4462474471368
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.1966537122571026,1519.4462474471368,1519.642901159394
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.18656890650049718,1519.642901159394,1519.8294700658944
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.5902607595489826,1519.8294700658944,1520.4197308254434
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.1786107798577632,1524.0732139355218,1524.2518247153796
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.08275911902751432,1524.2518247153796,1524.334583834407
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.13474438431376257,1524.334583834407,1524.4693282187209
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.13281946453776072,1524.4693282187209,1524.6021476832586
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.535127697703274,1524.6021476832586,1525.137275380962
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.2396417836218916,1525.137275380962,1525.3769171645838
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.059216175342726274,1525.3769171645838,1525.4361333399265
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.07221484797901212,1525.4361333399265,1525.5083481879055
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.16753844731124445,1525.5083481879055,1525.6758866352168
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.10254508413026997,1525.6758866352168,1525.778431719347
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.19786868346227493,1525.778431719347,1525.9763004028093
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.10832227196851818,1525.9763004028093,1526.0846226747778
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.16464985339212035,1526.0846226747778,1526.24927252817
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.2653398005134022,1526.24927252817,1526.5146123286834
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.2961070643430048,1526.5146123286834,1526.8107193930264
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.5462469989395231,1526.8107193930264,1527.356966391966
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.2488808783073182,1527.356966391966,1527.6058472702732
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.284606486372013,1527.6058472702732,1527.8904537566452
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.2075255629795265,1527.8904537566452,1528.0979793196248
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.1106803002558081,1528.0979793196248,1528.2086596198806
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.1257055066294015,1528.2086596198806,1528.33436512651
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.12567243322337163,1528.33436512651,1528.4600375597333
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.1330649292954149,1528.4600375597333,1528.5931024890288
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.27352235466264574,1528.5931024890288,1528.8666248436914
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.12977977533569174,1528.8666248436914,1528.996404619027
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.2661298585908298,1528.996404619027,1529.262534477618
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.0640891329412625,1529.262534477618,1529.3266236105592
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.10006791920045544,1529.3266236105592,1529.4266915297596
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.21340451277046668,1529.4266915297596,1529.64009604253
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.05408105344918113,1529.64009604253,1529.6941770959793
Stepankova_Czech_Prague_G2_conv.TextGrid,14,0.15616582230313725,1529.6941770959793,1529.8503429182824
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.25455514385339484,1533.6154903584104,1533.8700455022638
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.10462059899305132,1533.8700455022638,1533.9746661012568
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.15502176347195018,1533.9746661012568,1534.1296878647288
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.08512574092628711,1534.1296878647288,1534.214813605655
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.10538425300046583,1534.214813605655,1534.3201978586555
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.07789270873945497,1534.3201978586555,1534.398090567395
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.056510396536623375,1534.398090567395,1534.4546009639316
